Instances,Source,feature_SmallerBetterPairs,feature_FirstWeight,feature_ReducedMaxCardinality,feature_ReducedPolyfitLinear,feature_f,feature_t2,feature_t3,feature_minWeight,feature_t1,algo_Combo
n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_300,data set B,0.48828320802005,1.99876476337623e-06,0.826086956521739,0.999993593702519,0.3182957393483709,-4.493334238218441,-4.50177193785632,0.9919339919339919,3.790056280483535,-1.53082525553811
n_800_c_100000000_g_2_f_0.3_eps_0.001_s_200,data set B,0.659026908635795,1.996000015968e-08,0.3025,0.999999999987461,0.14017521902377972,-3.48626175667564,-3.569314057345073,0.5012333550123336,5.431236628894367,-2.0281256934949203
n_1200_c_100000000_g_14_f_0.3_eps_0_s_100,data set B,0.541039755351682,1.999996000008e-08,0.680833333333333,0.999999999989121,0.3469557964970809,-3.200642580373592,-0.27952429589344374,0.9925743699257437,11.78140247492562,4.05722073761445
n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_100,data set B,0.558619922092376,1.99995612096271e-08,0.752276867030965,0.999999999943916,0.332220367278798,-4.278916407251415,-0.11107527365139881,0.9976063299760634,11.012328440309693,1.6659531837700334
n_600_c_100000000_g_6_f_0.1_eps_0_s_200,data set B,0.533466889259878,3.99998424006209e-08,0.153333333333333,0.999999999976443,0.08681135225375626,-4.112542857267594,-3.5598453485172796,0.9688134496881345,5.663924196382619,-0.3408035343102864
n_1000_c_100000000_g_10_f_0.2_eps_0.001_s_100,data set B,0.545125125125125,1.99600399999202e-08,0.576341127922971,0.999999999601417,0.2082082082082082,-3.9869368661068982,-3.265209483987037,0.991259399912594,11.144113251276107,5.557033988255883
n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_300,data set B,0.511875347801892,2.19994288948259e-07,0.5,0.999999999927486,0.27378964941569284,-3.8924229981905465,-3.721640301237122,0.9921749199217492,9.960913303216316,6.914386890849627
n_400_c_1000000_g_10_f_0.2_eps_0.01_s_200,data set B,0.536917293233083,7.84007808717775e-06,0.4,0.999999695201799,0.22055137844611528,-5.3623169193301745,-5.55600124090387,0.9821779821779821,3.9157615223318234,-4.287930914228924
n_1200_c_1000000_g_2_f_0.3_eps_0.0001_s_100,data set B,0.628500139004726,1.99920031987205e-06,0.301666666666667,0.999999968972852,0.1609674728940784,-3.2146131250734924,-3.4463316588837514,0.5185685185685186,0.07993830167813976,-1.184621337227088
n_400_c_1000000_g_2_f_0.3_eps_0.1_s_100,data set B,0.687844611528822,1.66638893517747e-06,0.305,0.999999978104086,0.12531328320802004,-4.737182322478955,-4.79848858071844,0.6055896055896056,-1.9428462264169408,-1.7835919217409248
n_600_c_100000000_g_6_f_0.2_eps_0.0001_s_300,data set B,0.590400667779633,1.99958808485452e-08,0.253333333333333,0.999999999950646,0.12020033388981637,-3.9517152602453787,-0.0617174925620068,0.9694119296941193,6.574161677928605,2.9221662337731074
n_800_c_1000000_g_6_f_0.2_eps_0.01_s_200,data set B,0.515973091364205,3.92003136025088e-06,0.23,0.999999764258313,0.1376720901126408,-3.6466915254752195,-2.9070770899281806,0.9587319587319587,3.667889065619181,-0.6109502939382417
n_800_c_1000000_g_14_f_0.3_eps_0.01_s_300,data set B,0.52793491864831,5.87890628827413e-06,0.667763157894737,0.999952911005995,0.25406758448060074,-3.880162010743917,-5.214223784763696,0.9894829894829895,5.3097539146426165,-3.3965255878010394
n_1200_c_1000000_g_6_f_0.3_eps_0.1_s_300,data set B,0.539243814289686,1.66583374979177e-06,0.306666666666667,0.999999585919163,0.15929941618015012,-2.9580210020507107,-2.8802699530221165,0.8687408687408688,4.504327785516419,-2.336344798196961
n_800_c_100000000_g_10_f_0.1_eps_0.001_s_100,data set B,0.496433041301627,5.98801199997605e-08,0.35375,0.999999999992494,0.20150187734668334,-4.438989924758513,-1.9114751067059024,0.9914359599143596,10.368937073413225,-1.1598724126570754
n_800_c_100000000_g_10_f_0.1_eps_1e-05_s_100,data set B,0.512284105131414,1.99995608096446e-08,0.385,0.999999999992768,0.2127659574468085,-4.449596472282067,-1.1775512558769785,0.9939325099393251,9.94458563063572,8.76294549361826
n_1000_c_1000000_g_2_f_0.1_eps_0.001_s_300,data set B,0.695575575575576,3.98962696987832e-06,0.102,0.999999311846728,0.055055055055055056,-3.310235115161575,-4.291974236170301,0.516983516983517,-0.8386112251452237,-3.7359812988845174
n_1200_c_1000000_g_2_f_0.1_eps_0.001_s_200,data set B,0.716576313594662,3.99042298483639e-06,0.101666666666667,0.999999706844259,0.0475396163469558,-3.062794896798561,-5.138747550414002,0.5124965124965125,-0.7840011375930129,-2.495115169489165
n_1200_c_100000000_g_6_f_0.2_eps_0.01_s_300,data set B,0.550774256324715,1.96077281821426e-08,0.220833333333333,0.999999999949322,0.11426188490408674,-3.0326834201307817,-0.19950371575151912,0.9603465596034656,7.976467986844818,5.96896801351835
n_400_c_100000000_g_6_f_0.3_eps_0.01_s_200,data set B,0.580726817042607,1.9607767012983e-08,0.3625,0.999999999974861,0.18045112781954886,-4.543155841904851,0.5845800681112557,0.960110699601107,5.923140676321618,1.53748147274088
n_800_c_100000000_g_6_f_0.2_eps_0.1_s_300,data set B,0.529001877346683,1.666658333375e-08,0.21,0.999999999959823,0.10888610763454318,-3.711518868570948,-2.7583197851675068,0.8689885286898853,6.237513282013202,1.8926524469447286
n_800_c_100000000_g_2_f_0.1_eps_0.1_s_100,data set B,0.712118272841051,1.66666388889352e-08,0.1025,0.999999999995172,0.04630788485607009,-3.7238165936907803,-4.675631026362189,0.6000400360004003,5.19472867177407,-3.7394988605716923
n_400_c_100000000_g_6_f_0.2_eps_0.01_s_300,data set B,0.541102756892231,1.76469577860456e-07,0.2625,0.999999999946157,0.15037593984962405,-4.802065622547616,-0.007002162777075252,0.9601324296013243,5.815830725663901,1.3658273251252224
n_600_c_100000000_g_2_f_0.3_eps_0.1_s_300,data set B,0.63779632721202,9.99995000025e-08,0.303333333333333,0.999999999981321,0.15191986644407346,-3.906032021991695,-3.624153296637772,0.6002613060026131,4.9820944588851805,-1.639841810232616
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_300,data set B,0.54547619047619,4.59725084399529e-05,0.18,0.999999469539967,0.11027568922305764,-4.696709796004532,-3.098408116940232,0.974955974955975,0.756418611729712,-0.9707827961918913
n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_200,data set B,0.696766917293233,7.9983683328601e-08,0.205,0.999999999984329,0.07769423558897243,-4.8172418916688295,-4.920649461712692,0.5001752350017523,4.537538217171635,-3.4619022866357603
n_600_c_100000000_g_2_f_0.3_eps_0_s_100,data set B,0.655804117974402,1.999996000008e-08,0.303333333333333,0.999999999997101,0.1419031719532554,-3.875756809148972,-3.384033531201313,0.5000874550008746,5.0419689405104,-3.3562701886122666
n_1200_c_100000000_g_10_f_0.1_eps_1e-05_s_200,data set B,0.517521545732555,1.99995204115005e-08,0.331666666666667,0.99999999997096,0.18682235195996663,-3.8388407417022767,0.15761029597634413,0.9949662199496622,10.703059948442798,2.973734025938523
n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_300,data set B,0.518859649122807,1.19929241747369e-05,0.38,0.999999478224721,0.22556390977443608,-5.2096096179719025,-4.464635977622087,0.985950985950986,2.2340967465960637,-1.4545564271426996
n_1200_c_1000000_g_14_f_0.2_eps_0.0001_s_100,data set B,0.534790102863497,1.99920831350785e-06,0.882352941176471,0.999999437390153,0.31609674728940784,-3.303556150487671,-5.643455611806824,0.9920869920869921,5.751723951364995,-3.499733267195692
n_800_c_100000000_g_6_f_0.1_eps_0.0001_s_100,data set B,0.531749061326658,1.99959612157536e-08,0.14,0.999999999993843,0.09011264080100125,-3.7235263747840657,0.28096882303755805,0.9692931596929316,6.295039266627267,1.9048206548888689
n_1200_c_1000000_g_10_f_0.2_eps_0.1_s_200,data set B,0.540422574367528,1.66611129623459e-06,0.213333333333333,0.999999752531592,0.11092577147623019,-3.7262411445117425,-5.0150747700093286,0.898032898032898,4.537369330479818,-3.5443275699930332
n_400_c_100000000_g_14_f_0.1_eps_0.01_s_100,data set B,0.529360902255639,5.88234175319314e-08,0.365,0.999999999991269,0.23308270676691728,-5.03675473668806,-1.7802030463881604,0.9890359498903595,9.892481563197881,-1.5171368521999427
n_1200_c_100000000_g_2_f_0.1_eps_1e-05_s_100,data set B,0.710422574367529,1.99995604096622e-08,0.101666666666667,0.999999999992556,0.0475396163469558,-3.084810396127734,-4.232998062258634,0.5000680250006803,5.95250994185099,-0.71915910246819
n_400_c_100000000_g_6_f_0.3_eps_0.01_s_300,data set B,0.529010025062657,1.37254124187414e-07,0.3625,0.999999999951317,0.20050125313283207,-4.7351864060253295,0.12067492088291494,0.9601919796019198,6.278860347184339,1.543401745545482
n_1200_c_1000000_g_10_f_0.1_eps_0.01_s_300,data set B,0.537479844314707,3.91927085884942e-06,0.187037037037037,0.999997846678219,0.10091743119266056,-3.8734503963661857,-4.35348748793609,0.9878539878539878,5.3333216359351034,-2.801159172303748
n_400_c_100000000_g_10_f_0.2_eps_0.1_s_300,data set B,0.540714285714286,1.66665838893e-08,0.2375,0.999999999942492,0.11278195488721804,-5.410722920310953,-3.0108824477352982,0.8985650789856507,6.605678429956845,2.6929165123594228
n_1200_c_1000000_g_6_f_0.2_eps_0_s_300,data set B,0.560296080066722,1.99880471478056e-06,0.225833333333333,0.999999480400516,0.11759799833194329,-3.0946067922543907,-4.333931199302084,0.9718729718729718,4.006477112396308,1.463376422359951
n_800_c_1000000_g_6_f_0.2_eps_1e-05_s_100,data set B,0.573241551939925,1.99956809329185e-06,0.24,0.999999940444217,0.12640801001251564,-3.7349078556339954,-2.7447963934239037,0.977035977035977,1.772833676378405,-0.06846805291168276
n_1000_c_1000000_g_6_f_0.3_eps_1e-05_s_300,data set B,0.529743743743744,1.99876476337623e-06,0.331,0.999999495821297,0.1781781781781782,-3.326204124787801,-4.502134431144015,0.9827649827649828,4.302993849899579,1.173593091666723
n_400_c_1000000_g_2_f_0.1_eps_0.1_s_100,data set B,0.721140350877193,3.33277787035494e-06,0.105,0.999999946414784,0.042606516290726815,-5.111817820926511,-5.2047984457929894,0.6016086016086016,-2.844089733209912,-3.1443049937031895
n_1200_c_100000000_g_6_f_0.1_eps_0.1_s_100,data set B,0.557175423964415,1.6666639166712e-08,0.106666666666667,0.999999999994915,0.05254378648874062,-3.0736105294375733,-3.1174647032502403,0.8688106486881065,6.489660707558498,0.8907971704044928
n_800_c_100000000_g_6_f_0.2_eps_0_s_100,data set B,0.562737797246558,1.99999604000784e-08,0.24,0.999999999993822,0.11889862327909888,-3.6340439433823435,-2.679583133976703,0.9688285496882855,6.13004480449891,0.023965623719954622
n_1000_c_100000000_g_6_f_0.2_eps_0.1_s_100,data set B,0.524768768768769,1.66666388889352e-08,0.208,0.999999999995492,0.11011011011011011,-3.3918261749901357,-2.266501678299223,0.8688519886885199,6.374650173349613,1.7342521004811309
n_800_c_100000000_g_2_f_0.1_eps_1e-05_s_100,data set B,0.711567584480601,1.99995604096622e-08,0.1025,0.99999999999252,0.04630788485607009,-3.587820295846845,-5.7263968830497936,0.500048705000487,5.39967912917023,-2.555002770000115
n_600_c_100000000_g_6_f_0.2_eps_0_s_100,data set B,0.535164162493044,3.99999216001537e-08,0.253333333333333,0.999999999994689,0.14023372287145242,-4.144738433656997,-3.3576937383845373,0.9688143296881433,5.702048044846159,-0.4585102835624614
n_600_c_1000000_g_14_f_0.3_eps_0.001_s_300,data set B,0.534830272676683,3.98989757932914e-06,0.923664122137405,0.999997213720324,0.3589315525876461,-4.394503754563066,-4.9019675956704685,0.9862229862229862,4.959218812596466,-3.4533829021325233
n_1000_c_100000000_g_10_f_0.1_eps_0.0001_s_100,data set B,0.547855855855856,5.99878824477455e-08,0.35,0.999999999993048,0.18518518518518517,-4.201731315623594,-3.3391885085820165,0.9920925399209254,10.754279558627916,5.839311800986686
n_1000_c_1000000_g_6_f_0.1_eps_0.0001_s_200,data set B,0.544990990990991,5.99640215870478e-06,0.132,0.999999769904688,0.08408408408408409,-3.323559319838002,-3.1263832961669613,0.9797049797049797,2.293033878220648,0.14818432693127023
n_1000_c_100000000_g_6_f_0.2_eps_1e-05_s_300,data set B,0.542756756756757,1.99994808134781e-08,0.232,0.999999999947036,0.12712712712712712,-3.2730795216973534,-2.4352410577280494,0.9690942096909421,6.711541335068627,2.6672473039320637
n_400_c_100000000_g_6_f_0.1_eps_0.1_s_200,data set B,0.533696741854637,8.33330555564815e-08,0.12,0.999999999978706,0.07017543859649122,-4.497598578108582,-3.3268153150681146,0.8687946686879466,4.962580355072186,-1.5362230126658323
n_1200_c_1000000_g_10_f_0.3_eps_0.0001_s_200,data set B,0.512852376980817,3.99760942956112e-06,0.828859060402685,0.999946197201727,0.27606338615512926,-3.3743671997658486,-4.590824620762975,0.992051992051992,5.5860132039436365,-4.264936613659784
n_400_c_1000000_g_14_f_0.3_eps_0.1_s_300,data set B,0.523370927318296,1.66588370132704e-06,0.3425,0.999999258957335,0.18796992481203006,-4.906495120547152,-3.978824895341524,0.8997538997538997,3.6676395796123966,-3.525857647905284
n_1000_c_100000000_g_10_f_0.1_eps_1e-05_s_100,data set B,0.510504504504504,3.99991208193244e-08,0.353,0.999999999992857,0.2082082082082082,-3.9323700935064774,-0.6930021071924651,0.9943732699437327,10.336308934315115,8.92499507913366
n_600_c_100000000_g_2_f_0.2_eps_1e-05_s_200,data set B,0.66212020033389,1.19997122469003e-07,0.203333333333333,0.999999999983488,0.1018363939899833,-3.631244879631998,-4.022587541291772,0.5001287350012873,5.034192387425114,-1.9750280569305707
n_400_c_100000000_g_6_f_0.3_eps_0.001_s_200,data set B,0.563107769423559,5.98800076502698e-08,0.38,0.999999999975899,0.19298245614035087,-4.501572976125381,0.05192457301824706,0.9738703797387038,6.192105231851122,2.0292107650761797
n_1200_c_1000000_g_2_f_0.2_eps_0.01_s_200,data set B,0.638302752293578,1.96001568012544e-06,0.201666666666667,0.999999840749547,0.11592994161801501,-2.7841290187815764,-2.9541299511307835,0.5357335357335358,-0.012638960442528293,-1.8849507024911705
n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_100,data set B,0.74062656641604,1.99920031987205e-06,0.105,0.999999925653323,0.03508771929824561,-4.339720297447939,-5.1290778938466355,0.5018825018825018,-2.170450261861725,-3.6679305935863136
n_800_c_1000000_g_10_f_0.3_eps_1e-05_s_200,data set B,0.554433667083855,1.99917234265014e-06,0.803097345132743,0.999982612822244,0.2878598247809762,-3.7970477919295194,-4.699401032080774,0.987084987084987,4.9196110036190435,-2.0599665455905014
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_300,data set B,0.723900946021146,1.99599603195989e-08,0.103333333333333,0.999999999928358,0.04674457429048414,-3.4243010710963073,-4.827261165410999,0.5010928450109284,5.027693290572003,-3.6621387477846206
n_600_c_100000000_g_2_f_0.1_eps_0.001_s_200,data set B,0.708992765720646,1.996000015968e-08,0.103333333333333,0.999999999971191,0.045075125208681135,-3.8746768597988894,-4.894983345075975,0.5010570750105707,5.035266609333829,-1.4854327858439538
n_800_c_100000000_g_6_f_0.3_eps_1e-05_s_100,data set B,0.552271589486859,1.99995612096271e-08,0.34,0.99999999999404,0.17772215269086358,-3.341223655436747,-1.1151086427582828,0.9689260396892604,6.401971744921646,2.8780299136037004
n_1200_c_100000000_g_14_f_0.3_eps_0.0001_s_300,data set B,0.55678204058938,1.9995882048051e-08,0.676666666666667,0.999999999900887,0.32610508757297746,-3.041063878998912,-3.619993814928789,0.9931225599312256,12.36659675110278,-2.1160280000188436
n_800_c_1000000_g_2_f_0.1_eps_0.0001_s_300,data set B,0.726095118898623,5.99520383693046e-06,0.1025,0.999999336516357,0.0425531914893617,-3.422263531666811,-4.395356993689583,0.510957510957511,-1.2395176163143506,-2.9191603876380685
n_400_c_100000000_g_10_f_0.2_eps_1e-05_s_100,data set B,0.513496240601504,3.99991224192541e-08,0.56,0.99999999999228,0.3057644110275689,-5.186532550094616,2.4225636482075132,0.9949596699495967,8.877469935789083,7.087376112405419
n_1000_c_100000000_g_6_f_0.2_eps_0.001_s_200,data set B,0.545905905905906,3.99200011161632e-08,0.232,0.999999999976668,0.12812812812812813,-3.1713295960391945,0.19898707108719635,0.9677499596774995,7.523455914307578,4.871622741025888
n_1000_c_100000000_g_14_f_0.2_eps_0.001_s_300,data set B,0.530780780780781,1.99599607179989e-08,0.592,0.999999999910668,0.3063063063063063,-3.46676862445579,-2.4818211414056948,0.9914297699142977,11.946310270965064,0.9138868517640478
n_1000_c_1000000_g_14_f_0.2_eps_1e-05_s_200,data set B,0.519053053053053,1.99917633934819e-06,0.882191780821918,0.999992520614041,0.3183183183183183,-3.5590508967273013,-4.648031358989156,0.9922569922569923,5.486331020040976,-3.4530685468425455
n_1000_c_100000000_g_2_f_0.3_eps_0.1_s_200,data set B,0.635163163163163,1.66666111112963e-08,0.302,0.999999999991291,0.15415415415415415,-3.1580892358204595,-3.8331600135612063,0.6003100360031004,5.634122476627764,-1.66742464162831
n_1200_c_1000000_g_2_f_0.1_eps_0_s_300,data set B,0.72210175145955,3.99760143913652e-06,0.101666666666667,0.999999348951656,0.043369474562135114,-3.0065396127640094,-4.212645548364779,0.518012518012518,-0.6221390087451567,-0.19820821389287144
n_1200_c_100000000_g_6_f_0.3_eps_0.01_s_200,data set B,0.560339171531832,1.96077666285184e-08,0.320833333333333,0.99999999997681,0.16263552960800667,-3.3785320161819024,0.09090098408149053,0.9603736696037367,8.373204310894398,6.829224511105005
n_600_c_1000000_g_2_f_0.2_eps_0.1_s_300,data set B,0.697267668336116,8.32918262399238e-06,0.203333333333333,0.999999725804552,0.08681135225375626,-3.9173105761715528,-4.951335862573461,0.6174456174456174,-1.1346652147056753,-3.0290423091203658
n_400_c_1000000_g_6_f_0.3_eps_0.001_s_100,data set B,0.530451127819549,3.9912193175015e-06,0.3775,0.999999938439783,0.21804511278195488,-4.454693857354632,-4.848371154944241,0.9677159677159677,2.6328138127074947,-2.433359172911133
n_800_c_100000000_g_2_f_0.2_eps_1e-05_s_300,data set B,0.686786608260325,7.99979216539954e-08,0.2025,0.999999999963578,0.09011264080100125,-3.572424702291111,-4.608102538076402,0.5002406750024068,5.415541584411869,-3.0045398079770353
n_800_c_100000000_g_6_f_0.1_eps_0_s_300,data set B,0.562631414267835,3.999976000144e-08,0.14,0.999999999950083,0.07384230287859825,-3.624314652871737,-3.7963844955874797,0.9688576196885762,6.09656339047794,-0.47522203634095944
n_600_c_100000000_g_2_f_0.2_eps_0_s_200,data set B,0.67621591541458,1.999992000032e-08,0.203333333333333,0.999999999983896,0.09348914858096828,-3.7175533815718467,-4.081273468404017,0.5001191250011913,5.034512405839114,-2.634992423722737
n_1200_c_100000000_g_10_f_0.3_eps_0.1_s_100,data set B,0.502999721990548,1.66666388889352e-08,0.310833333333333,0.999999999993977,0.17264386989157632,-3.5272393993714486,-0.11298149192293712,0.8986282689862827,8.769406489665215,7.677047174253786
